suite_id,baseline_name,model_name,seed,track,topology,task_id,pass_fail,score_total,partial_score,sim_calls,unsupported_value,invalid_bom,failure_tags,candidate_path,result_path,disable_formula_guardrails,disable_component_grounding,disable_correction_memory,evidence_level
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_hard_traction_650v_120kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_hard_traction_650v_120kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_hard_traction_650v_120kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_grid_480v_100kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_grid_480v_100kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_grid_480v_100kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_microgrid_480v_25kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_microgrid_480v_25kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_microgrid_480v_25kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_traction_380v_60kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_traction_380v_60kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_traction_380v_60kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_ups_208v_15kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_ups_208v_15kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_ups_208v_15kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_stress_high_current_400v_200kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_stress_high_current_400v_200kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_stress_high_current_400v_200kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed2__three_phase_inverter__12tasks,reference_agent,o4-mini,2,three_phase_inverter,three_phase_inverter,inverter_3ph_stress_low_dc_link_208v_60kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/candidates/inverter_3ph_stress_low_dc_link_208v_60kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed2__three_phase_inverter__12tasks/task_results/inverter_3ph_stress_low_dc_link_208v_60kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_easy_grid_400v_20kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_easy_grid_400v_20kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_easy_grid_400v_20kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_easy_grid_480v_50kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_easy_grid_480v_50kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_easy_grid_480v_50kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_easy_traction_380v_30kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_easy_traction_380v_30kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_easy_traction_380v_30kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_hard_grid_800v_100kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_hard_grid_800v_100kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_hard_grid_800v_100kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_hard_islanding_480v_40kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_hard_islanding_480v_40kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_hard_islanding_480v_40kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_hard_traction_650v_120kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_hard_traction_650v_120kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_hard_traction_650v_120kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_grid_480v_100kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_grid_480v_100kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_grid_480v_100kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_microgrid_480v_25kw,False,86.0,0.86,1.0,False,False,Efficiency Miss,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_microgrid_480v_25kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_microgrid_480v_25kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_traction_380v_60kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_traction_380v_60kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_traction_380v_60kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_medium_ups_208v_15kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_medium_ups_208v_15kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_medium_ups_208v_15kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_stress_high_current_400v_200kw,False,86.0,0.86,1.0,False,False,Efficiency Miss,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_stress_high_current_400v_200kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_stress_high_current_400v_200kw.json,False,False,False,paper_main_raw_api_evidence
reference_agent__o4-mini__seed3__three_phase_inverter__12tasks,reference_agent,o4-mini,3,three_phase_inverter,three_phase_inverter,inverter_3ph_stress_low_dc_link_208v_60kw,True,100.0,1.0,1.0,False,False,,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/candidates/inverter_3ph_stress_low_dc_link_208v_60kw.json,raw_records/three_phase_inverter/suites/reference_agent__o4-mini__seed3__three_phase_inverter__12tasks/task_results/inverter_3ph_stress_low_dc_link_208v_60kw.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_boundary_24v1p2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_boundary_24v1p2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_boundary_24v1p2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_easy_12v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_easy_12v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_easy_12v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_easy_24v0p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_easy_24v0p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_easy_24v0p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_easy_24v0p7a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_easy_24v0p7a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_easy_24v0p7a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_easy_9v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_easy_9v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_easy_9v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_hard_36v1p3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_hard_36v1p3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_hard_36v1p3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_hard_48v0p8a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_hard_48v0p8a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_hard_48v0p8a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_medium_28v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_medium_28v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_medium_28v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_medium_36v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_medium_36v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_medium_36v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_medium_48v0p6a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_medium_48v0p6a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_medium_48v0p6a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_medium_60v0p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_medium_60v0p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_medium_60v0p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_boost_stress_36v1p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_boost_stress_36v1p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_boost_stress_36v1p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_boundary_12v3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_boundary_12v3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_boundary_12v3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_easy_12v1p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_easy_12v1p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_easy_12v1p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_easy_15v1p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_easy_15v1p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_easy_15v1p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_easy_24v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_easy_24v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_easy_24v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_easy_9v2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_easy_9v2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_easy_9v2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_hard_18v2p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_hard_18v2p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_hard_18v2p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_hard_24v2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_hard_24v2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_hard_24v2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_medium_12v2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_medium_12v2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_medium_12v2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_medium_18v1p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_medium_18v1p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_medium_18v1p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_medium_24v1p2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_medium_24v1p2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_medium_24v1p2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_medium_36v1a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_medium_36v1a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_medium_36v1a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boost_stress_24v3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boost_stress_24v3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boost_stress_24v3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_boundary_12v3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_boundary_12v3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_boundary_12v3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_easy_12v2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_easy_12v2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_easy_12v2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_easy_24v1p2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_easy_24v1p2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_easy_24v1p2a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_easy_3p3v4a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_easy_3p3v4a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_easy_3p3v4a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_easy_5v3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_easy_5v3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_easy_5v3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_hard_12v5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_hard_12v5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_hard_12v5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_hard_5v8a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_hard_5v8a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_hard_5v8a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_medium_15v2p5a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_medium_15v2p5a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_medium_15v2p5a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_medium_18v3a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_medium_18v3a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_medium_18v3a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_medium_5v6a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_medium_5v6a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_medium_5v6a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_medium_9v4a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_medium_9v4a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_medium_9v4a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed1__all__36tasks,direct_prompting,o4-mini,1,topology_full,all,topology_buck_stress_1p8v10a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/candidates/topology_buck_stress_1p8v10a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed1__all__36tasks/task_results/topology_buck_stress_1p8v10a.json,False,False,False,paper_main_raw_api_evidence
direct_prompting__o4-mini__seed2__all__36tasks,direct_prompting,o4-mini,2,topology_full,all,topology_boost_boundary_24v1p2a,False,0.0,0.0,0.0,False,False,Spec Parsing Failure,raw_records/topology_full/suites/direct_prompting__o4-mini__seed2__all__36tasks/candidates/topology_boost_boundary_24v1p2a.json,raw_records/topology_full/suites/direct_prompting__o4-mini__seed2__all__36tasks/task_results/topology_boost_boundary_24v1p2a.json,False,False,False,paper_main_raw_api_evidence
